"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr1",3746775,3747520,-0.0739681532223588,0.221904459667076,430,77577,141716,64140,17
"chr6",33313732,33316121,0.110950522856366,0.221901045712733,72832,109514,116732,7219,68
"chr1",190475870,190476510,0.110916974601776,0.221833949203553,6968,212681,273580,60900,6
"chr17",81512789,81514082,-0.0739374303535778,0.221812291060734,39937,52656,54066,1411,13
"chr22",42614435,42615084,-0.110876229729727,0.221752459459453,58506,202087,205519,3433,14
"chr10",35126242,35126584,0.110871625752124,0.221743251504249,9730,213566,243809,30244,20
"chr1",34930062,34930236,0.110869363542205,0.221738727084409,2335,158252,160247,1996,3
"chr3",72848641,72848918,0.0554179923899546,0.221671969559818,61372,141523,163412,21890,13
"chr1",160070179,160070877,-0.0738848681396671,0.221654604419001,6022,146579,151953,5375,12
"chr1",15152486,15153296,0.0738829557699717,0.221648867309915,1001,141111,144847,3737,18
"chr4",174522969,174523797,-0.110810324546461,0.221620649092922,67081,146534,161013,14480,14
"chr12",89352574,89353962,0.110737590218932,0.221475180437863,21131,171655,172005,351,23
"chr22",43862722,43862810,0.110732466262709,0.221464932525417,58586,102353,103630,1278,11
"chr2",32627629,32627864,0.073820147343743,0.221460442031229,48177,121136,135438,14303,14
"chr8",24913612,24914820,0.110721423313576,0.221442846627151,80939,14235,18013,3779,17
"chr13",113208058,113208174,0.110715361142277,0.221430722284554,24628,269052,272778,3727,18
"chr4",85474943,85475021,0.110689557572049,0.221379115144097,65858,94709,95246,538,13
"chr10",125158755,125158780,0.110689164547392,0.221378329094784,12244,111106,255611,144506,4
"chr16",2777347,2777435,-0.0737838726129557,0.221351617838867,31330,57294,71902,14609,9
"chr15",42094528,42094531,-0.110669589617456,0.221339179234913,28456,288621,300016,11396,6
"chr1",6485967,6486672,0.110665453237477,0.221330906474954,571,163661,166562,2902,7
"chr19",45641704,45642372,0.110623261467382,0.221246522934765,45639,123220,195307,72088,11
"chr11",102467107,102467193,0.0737423676056829,0.221227102817049,16702,248733,271850,23118,5
"chr6",24494489,24494833,-0.0737281952178431,0.221184585653529,71878,137976,186478,48503,7
"chr10",75403558,75403639,0.0737040001161818,0.221112000348545,10667,182690,188832,6143,15
"chr1",24143416,24143715,-0.110544116258882,0.221088232517764,1651,164662,237413,72752,8
"chr6",73461136,73462013,0.11048078310094,0.220961566201879,73973,274290,290367,16078,15
"chr4",5887703,5888904,0.110461430462515,0.22092286092503,64515,153606,156330,2725,18
"chr4",108171156,108172087,-0.110438769774217,0.220877539548434,66176,151908,155040,3133,14
"chr18",36186781,36187423,-0.11039668111181,0.220793362223621,40812,75971,82304,6334,15
"chr2",105850954,105851625,0.0735971476099463,0.220791442829839,49849,164856,247601,82746,10
"chr3",195443131,195443851,-0.110366482461843,0.220732964923686,63961,92339,138798,46460,9
"chr16",1943178,1943622,-0.0735651037940961,0.220695311382288,31113,12956,88280,75325,7
"chr4",133148081,133149214,0.11032971921804,0.22065943843608,66512,8716,32721,24006,16
"chr7",26152116,26152579,0.110316427262461,0.220632854524923,76764,69164,89591,20428,9
"chr9",137187520,137188716,-0.110309671920839,0.220619343841678,86715,69548,86547,17000,13
"chr8",13566535,13567611,0.0551452392664308,0.220580957065723,80604,191230,259804,68575,13
"chr10",80290102,80291006,-0.110226842116444,0.220453684232887,10775,130817,176065,45249,9
"chr19",55836481,55837523,-0.0734549463863118,0.220364839158935,47001,199531,206110,6580,14
"chr2",236169277,236169866,0.0734278625722349,0.220283587716705,52702,17577,34256,16680,5
"chr13",32428110,32428251,0.073421879327833,0.220265637983499,23327,202841,218181,15341,14
"chr20",21303163,21303360,-0.0734216288973756,0.220264886692127,53736,2800,51192,48393,13
"chr13",51452674,51454282,-0.110064898525588,0.220129797051176,23789,226828,237595,10768,20
"chr2",79512808,79513059,-0.110035543415578,0.220071086831157,49249,38868,77717,38850,8
"chr2",157629014,157629068,0.110028712356126,0.220057424712253,50642,147514,151990,4477,10
"chr18",56651330,56651551,0.0733319479433716,0.219995843830115,41105,137496,139574,2079,13
"chr19",17267199,17267439,0.0733262606959995,0.219978782087999,43720,26920,116457,89538,13
"chr4",99949580,99950327,0.109981368041265,0.21996273608253,66069,138245,145080,6836,16
"chr1",183653245,183653591,0.0733198141330265,0.21995944239908,6889,102687,244489,141803,6
"chr10",60944433,60944650,0.0733015503553697,0.219904651066109,10147,168378,182088,13711,13
"chr6",31834645,31834934,-0.109947873592527,0.219895747185055,72589,182330,183764,1435,31
"chr16",981458,981944,-0.0732853520627216,0.219856056188165,30935,16019,57178,41160,12
"chr17",75114340,75114459,0.109921673260598,0.219843346521196,39175,202050,302590,100541,3
"chr1",112508421,112509224,0.0732587196276863,0.219776158883059,4569,156362,159780,3419,13
"chr13",110307300,110307321,0.109877054922396,0.219754109844792,24453,5749,10606,4858,8
"chr5",174724566,174724631,-0.109862082289051,0.219724164578101,70929,7712,8183,472,15
"chr13",95644454,95644725,0.109853435390455,0.21970687078091,24169,55108,59042,3935,12
"chr6",33248989,33249838,0.109837965218451,0.219675930436903,72811,178914,179408,495,39
"chr15",74906299,74907152,0.0732247888705737,0.219674366611721,29735,199430,242442,43013,18
"chr15",99249432,99249734,0.0732177311725173,0.219653193517552,30620,113469,124904,11436,26
"chr19",55280307,55280449,0.109812630569882,0.219625261139763,46893,87687,105290,17604,18
"chr16",27203101,27203713,0.073207893286706,0.219623679860118,32351,131937,218980,87044,12
"chr11",10808683,10809108,0.109785895903422,0.219571791806845,13533,78808,85802,6995,23
"chr1",161766276,161766410,0.109772885941412,0.219545771882824,6221,142663,153040,10378,10
"chr2",85753137,85753659,-0.0731749554319009,0.219524866295703,49350,158989,281917,122929,14
"chr3",183825779,183825799,0.109759231992474,0.219518463984948,63483,107910,253796,145887,9
"chr1",168136079,168138153,-0.073151478280244,0.219454434840732,6394,71930,113571,41642,20
"chr4",139557333,139557386,0.10969970937616,0.219399418752321,66575,163011,220217,57207,11
"chr6",135054791,135055557,0.0731222202911263,0.219366660873379,75001,118126,167158,49033,13
"chr10",15096988,15097045,0.109676257492238,0.219352514984476,9334,178879,184006,5128,20
"chr6",116253641,116254159,0.109665633868354,0.219331267736709,74632,186142,187836,1695,8
"chr6",2891914,2891916,0.109659182568921,0.219318365137842,71444,20934,79157,58224,3
"chr19",37779559,37779640,-0.109562696277536,0.219125392555072,44704,92087,96275,4189,10
"chr3",99817465,99817770,-0.109557172898676,0.219114345797351,61547,130653,144142,13490,18
"chr9",134068758,134068890,0.10954588724185,0.219091774483701,86341,182684,225455,42772,5
"chr7",22665379,22666474,-0.0730259614293755,0.219077884288126,76687,179884,279652,99769,6
"chr1",92486973,92487024,-0.109528917989955,0.21905783597991,4068,4307,6912,2606,26
"chr7",27184411,27186529,0.0730067202682196,0.219020160804659,76827,193301,278446,85146,40
"chr1",40508619,40508780,0.109506060462046,0.219012120924093,2682,264426,275313,10888,15
"chr14",90332195,90332222,-0.109504469807773,0.219008939615545,26763,121133,214494,93362,15
"chr1",150282427,150282831,0.10946898912129,0.218937978242579,5014,87009,97544,10536,15
"chr6",168080143,168080189,-0.109435097299662,0.218870194599323,75848,11425,14211,2787,4
"chr8",10839855,10840097,-0.109395158942882,0.218790317885765,80504,13583,28300,14718,9
"chr3",30894747,30894905,0.109374520034832,0.218749040069665,59711,30024,33348,3325,11
"chr6",42928985,42929021,-0.0728846678500094,0.218654003550028,73368,184429,200707,16279,16
"chr9",132670244,132671252,0.109315946510039,0.218631893020078,86193,101237,164585,63349,17
"chr19",10010478,10010496,0.109267528759189,0.218535057518377,42840,10286,15765,5480,10
"chr15",44426654,44426832,0.109246840032374,0.218493680064747,28613,101492,122740,21249,12
"chr7",77798556,77799451,-0.072824992851852,0.218474978555556,77876,50014,102733,52720,30
"chr1",162069450,162069524,0.109210276614003,0.218420553228005,6229,116889,117385,497,9
"chr4",1406150,1406401,0.109182284189785,0.21836456837957,64283,78315,127500,49186,7
"chr17",55265142,55265922,0.072780558219727,0.218341674659181,38347,73683,80757,7075,13
"chr8",85106903,85107138,-0.10915438359812,0.218308767196239,82033,185189,187864,2676,15
"chr11",125111973,125112242,-0.109130839783364,0.218261679566727,17666,80678,122983,42306,13
"chr8",109539479,109540667,0.0727342125215393,0.218202637564618,82467,92555,115979,23425,23
"chr8",73093032,73093445,0.0727223046047968,0.21816691381439,81882,8403,26922,18520,10
"chr1",43367560,43368768,-0.0727195871465257,0.218158761439577,2847,253772,285933,32162,17
"chr3",185362430,185363117,-0.0727053509703921,0.218116052911176,63617,144109,151428,7320,7
"chr1",15585718,15586339,0.0727017306872107,0.218105192061632,1045,160151,228595,68445,8
"chr11",18395984,18396546,-0.0726388781377981,0.217916634413394,13762,248825,261412,12588,10
"chr1",40372869,40373892,-0.108873820918194,0.217747641836388,2673,155581,157342,1762,14
"chr6",33295516,33296757,-0.0725515997651933,0.21765479929558,72827,49974,50313,340,25
"chr2",214411033,214411059,-0.108810210355371,0.217620420710741,51872,111833,124978,13146,11
"chr19",53431490,53431689,0.10880443240441,0.217608864808819,46632,268046,300699,32654,4
"chr17",5191944,5192154,-0.108780436724124,0.217560873448247,35321,198277,298086,99810,10
"chr10",26437948,26438669,0.0725123619218473,0.217537085765542,9547,47823,107585,59763,16
"chr4",42152328,42152960,0.108726708456016,0.217453416912032,65148,36203,65276,29074,16
"chr19",48746995,48747304,0.072478610074582,0.217435830223746,46025,108212,114177,5966,8
"chr6",28443502,28443510,-0.10866304800684,0.21732609601368,72115,47114,81865,34752,6
"chr8",119638829,119639412,-0.108641503707519,0.217283007415038,82567,89440,96664,7225,10
"chr19",7519355,7520200,-0.108638271599279,0.217276543198558,42556,216316,293991,77676,5
"chr22",46762342,46762624,0.0724253022187175,0.217275906656152,58790,74968,193135,118168,19
"chr16",370627,370996,-0.0723980541025122,0.217194162307537,30793,194733,212829,18097,5
"chr1",10629954,10630507,0.0723645942874397,0.217093782862319,793,15408,106085,90678,4
"chr4",143559084,143559389,0.0723362473914742,0.217008742174423,66650,122023,151540,29518,12
"chr14",23237534,23237632,0.108493724370332,0.216987448740664,25031,254301,310794,56494,10
"chr18",80158130,80158130,-0.108493102941466,0.216986205882933,41495,311354,311515,162,3
"chr2",133568463,133568601,0.108475246440459,0.216950492880917,50398,166279,252740,86462,13
"chr6",145814968,145815613,0.0723070193430634,0.21692105802919,75249,189948,242249,52302,12
"chr10",93072812,93073285,0.108450563483132,0.216901126966263,11067,13351,15662,2312,16
"chr7",13989660,13992167,0.108403142670354,0.216806285340709,76566,84326,96784,12459,34
"chr11",34438789,34438804,-0.108364675724269,0.216729351448538,14050,114014,115744,1731,11
"chr17",45121056,45121243,0.10836156072256,0.216723121445119,37817,52874,57270,4397,3
"chr1",62436229,62436537,-0.10833926170008,0.21667852340016,3558,154692,265631,110940,14
"chr4",170026628,170026773,-0.108300013595501,0.216600027191002,67039,1939,144411,142473,2
"chr12",76560067,76560275,0.10829489336655,0.216589786733099,20998,210571,230702,20132,10
"chr2",75199210,75199906,0.0721815466262858,0.216544639878857,49213,119798,149500,29703,18
"chr11",88509320,88509436,0.108189590501908,0.216379181003816,16508,6181,50895,44715,5
"chr8",115668900,115669593,0.108167925416173,0.216335850832345,82505,212355,225481,13127,17
"chr5",138337212,138338359,0.072099348178123,0.216298044534369,69747,148302,259631,111330,16
"chr2",74498081,74498242,-0.108144854174695,0.216289708349391,49173,5124,37160,32037,3
"chr3",84958666,84959527,-0.108133128035613,0.216266256071225,61444,141159,142667,1509,12
"chr10",100996874,100998009,-0.108130700645789,0.216261401291577,11442,128649,186324,57676,18
"chr9",21970965,21970986,0.0720670665876046,0.216201199762814,83840,80393,80395,3,10
"chr4",109912728,109912788,-0.108097433389179,0.216194866778358,66221,144984,146019,1036,10
"chr7",25949998,25950393,0.0720168834026186,0.216050650207856,76762,168138,189962,21825,5
"chr2",138780254,138780256,0.10800107090669,0.21600214181338,50471,17544,30383,12840,10
"chr6",13295329,13296526,0.0719860792582321,0.215958237774696,71718,127721,214656,86936,11
"chr5",34008037,34008486,0.107970443072849,0.215940886145697,67941,252342,275224,22883,12
"chr3",196639068,196639710,-0.107952100516709,0.215904201033417,64041,219136,246761,27626,12
"chr1",156623847,156624051,0.107945338147162,0.215890676294324,5777,65030,66801,1772,8
"chr4",30719731,30720382,-0.107934631041569,0.215869262083138,64934,27110,86890,59781,8
"chr15",88531086,88531281,0.107921223665138,0.215842447330276,30243,198153,204497,6345,3
"chr5",139273533,139274159,0.0719340714468837,0.215802214340651,69788,82649,108536,25888,10
"chr16",3400549,3401666,-0.107898145543271,0.215796291086543,31458,199358,206150,6793,17
"chr22",50251041,50251533,-0.107875386873035,0.21575077374607,58904,117003,210905,93903,15
"chr17",10838066,10838686,-0.10783973939488,0.21567947878976,35880,202712,208316,5605,10
"chr13",78596011,78596168,0.0718909756469453,0.215672926940836,24062,8987,16582,7596,17
"chr2",177552787,177553168,0.107833708416573,0.215667416833145,51122,26516,126215,99700,12
"chr3",170222019,170222241,0.0718752684567226,0.215625805370168,63228,272011,274270,2260,12
"chr8",109645470,109646227,0.0718746699315932,0.21562400979478,82477,137870,247980,110111,11
"chr19",49680914,49681328,0.107799607893028,0.215599215786056,46194,83452,201961,118510,5
"chr7",100486944,100487107,0.107764566574007,0.215529133148013,78449,180202,189117,8916,4
"chr18",35240121,35241093,-0.0717955447012881,0.215386634103864,40774,129248,212271,83024,11
"chr1",53238753,53239576,0.0717895568902366,0.21536867067071,3325,151639,235046,83408,15
"chr7",129055107,129055126,0.107661089540367,0.215322179080734,79223,185094,185319,226,18
"chr8",132775297,132775433,0.107656998694805,0.21531399738961,82829,62071,64894,2824,12
"chr1",109619695,109619723,0.0717551692138325,0.215265507641497,4397,110987,149347,38361,27
"chr22",19171223,19171359,-0.1076190307835,0.215238061567001,56899,62325,198448,136124,2
"chr19",41309944,41310036,0.10760824519612,0.215216490392241,45146,85788,127558,41771,10
"chr12",6632483,6632529,0.107597927724078,0.215195855448156,18340,190780,197143,6364,4
"chr7",122886770,122887418,0.0717165565606613,0.215149669681984,79044,136728,173937,37210,17
"chr11",64299294,64300321,-0.071663658762939,0.214990976288817,15131,49251,125830,76580,13
"chr16",20899734,20900703,-0.107445860559945,0.214891721119891,32139,273426,273811,386,23
"chr6",137493834,137494588,0.107442156252115,0.21488431250423,75071,13522,14640,1119,13
"chr19",51501899,51501922,0.107440402285401,0.214880804570803,46475,110986,199520,88535,9
"chr17",35578484,35578631,-0.107432712002114,0.214865424004228,36798,93423,94053,631,15
"chr13",112106615,112107090,0.0715975760411668,0.2147927281235,24536,266407,298606,32200,13
"chr13",111319335,111319386,0.107371733827338,0.214743467654675,24524,229623,294749,65127,4
"chr19",38387099,38387268,0.0715735322114633,0.21472059663439,44748,4365,286635,282271,3
"chr19",32971329,32972012,0.0715564095639137,0.214669228691741,44294,205101,295662,90562,16
"chr5",78294670,78295596,0.107332224565466,0.214664449130932,68745,87920,89969,2050,14
"chr2",99336553,99337028,0.107322055234705,0.21464411046941,49660,144068,147150,3083,14
"chr17",40418033,40418163,0.107301010289774,0.214602020579548,37190,192661,194530,1870,14
"chr13",52011617,52012153,0.107239145180398,0.214478290360797,23823,198463,201461,2999,14
"chr2",176188768,176189110,0.107236545129619,0.214473090259239,51095,644,661,18,21
"chr3",143971303,143972427,0.107234063258035,0.214468126516071,62778,90374,100530,10157,26
