"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr6",29886963,29887658,-0.141043799636827,0.564175198547306,72234,134908,174977,40070,6
"chr10",29634807,29635924,0.140678958544692,0.562715834178767,9630,190247,269926,79680,8
"chr3",44712610,44712637,-0.187555506477174,0.562666519431523,60131,32461,35838,3378,13
"chr20",35148031,35148374,-0.187524940516425,0.562574821549276,54207,246502,297993,51492,14
"chr13",49995882,49996411,-0.140630096876898,0.562520387507592,23734,197058,247270,50213,12
"chr11",64205727,64206374,-0.140629127008332,0.562516508033329,15096,178346,224512,46167,11
"chr1",27383281,27383360,-0.140553406471234,0.562213625884936,1914,7023,17957,10935,14
"chr5",95730532,95732330,-0.280987049087938,0.561974098175876,68999,127211,135753,8543,18
"chr15",79432175,79432460,-0.112379525269462,0.561897626347308,29969,10442,70795,60354,9
"chr8",39107495,39107603,-0.140425819725285,0.561703278901141,81336,12304,103924,91621,13
"chr11",113976196,113976215,-0.187118461543399,0.561355384630198,17018,44024,188106,144083,5
"chr12",122500278,122501564,-0.187087488356871,0.561262465070614,22383,219516,231879,12364,16
"chr16",22814119,22814448,-0.187015528415821,0.561046585247462,32225,60334,75653,15320,16
"chr2",222298314,222299090,-0.14026123939278,0.56104495757112,52246,9411,15832,6422,23
"chr11",26332058,26332176,-0.187009593832687,0.561028781498061,13870,45031,48205,3175,12
"chr6",42959545,42960732,-0.112110116412519,0.560550582062593,73371,186102,191908,5807,28
"chr9",137277562,137277879,-0.140065994170549,0.560263976682195,86748,178127,278908,100782,11
"chr7",45921249,45921266,-0.186652924866134,0.559958774598402,77328,65694,71616,5923,34
"chr21",34513057,34513469,-0.186190353132158,0.558571059396475,56085,101817,254146,152330,6
"chr1",28579698,28580026,0.139639489147041,0.558557956588165,2010,143529,165727,22199,6
"chr14",36519012,36520249,-0.11162251262816,0.558112563140802,25400,8579,52606,44028,26
"chr13",20188843,20189227,-0.139519327574665,0.558077310298658,22949,79908,277382,197475,6
"chr2",1744340,1745100,-0.111552309736211,0.557761548681056,47329,37074,124150,87077,8
"chr7",27168377,27168958,-0.13934026599102,0.55736106396408,76821,3991,179458,175468,11
"chr4",78645977,78646214,-0.278623161924137,0.557246323848274,65753,232892,269519,36628,3
"chr13",93227050,93227417,-0.185653883544966,0.556961650634898,24131,52232,90371,38140,9
"chr10",3781652,3782195,0.139211462595938,0.556845850383754,8995,128349,259207,130859,4
"chr17",44222330,44222560,-0.185557658842863,0.55667297652859,37702,52256,295820,243565,3
"chr5",32709231,32712517,-0.139167349355158,0.556669397420634,67913,165347,265103,99757,28
"chr1",237862114,237862169,-0.185513469723044,0.556540409169131,8580,151465,259130,107666,3
"chr7",32070533,32071376,-0.139091068132468,0.556364272529871,76973,13828,87207,73380,16
"chr1",169486656,169486661,-0.278157830315705,0.55631566063141,6433,287649,290711,3063,14
"chr3",45943346,45943450,0.277843927603792,0.555687855207584,60203,10446,98361,87916,10
"chr22",29074221,29074359,-0.138886801643915,0.55554720657566,57462,107167,303709,196543,4
"chr15",43517288,43517667,-0.185167401822293,0.555502205466879,28563,206910,296937,90028,6
"chr3",77038843,77039419,-0.111072375263066,0.555361876315329,61415,39206,285322,246117,7
"chr17",43530167,43531167,-0.138830032761783,0.555320131047132,37611,233089,241552,8464,8
"chr8",100954374,100954521,-0.277477286525309,0.554954573050617,82325,213643,237685,24043,4
"chr3",151384915,151385091,-0.138559834827742,0.554239339310967,62925,93792,237639,143848,4
"chr20",4823935,4824263,-0.138386636414048,0.55354654565619,53433,88848,233848,145001,6
"chr8",109975717,109976027,-0.138355112002749,0.553420448010997,82485,49044,128241,79198,8
"chr6",133240676,133241638,-0.0922198860305792,0.553319316183475,74955,64559,86865,22307,33
"chr18",76496107,76496401,-0.138083155143267,0.552332620573068,41402,22871,299069,276199,4
"chr5",88678552,88678730,-0.092043261011222,0.552259566067332,68899,9494,149894,140401,7
"chr2",152099255,152099621,-0.138042582725749,0.552170330902997,50587,127812,166297,38486,13
"chr11",61955032,61955194,-0.138008341523888,0.552033366095553,14891,3329,134930,131602,6
"chr11",34623008,34624179,0.137922077909434,0.551688311637734,14060,254009,306082,52074,7
"chr14",85531648,85532325,-0.137888194721877,0.551552778887508,26676,208342,308537,100196,9
"chr8",124247449,124247698,-0.183827626451733,0.551482879355198,82674,267044,273526,6483,3
"chr17",41812987,41813145,-0.183793247933351,0.551379743800053,37374,7387,13733,6347,26
"chr2",184598120,184598947,-0.137834483013462,0.551337932053847,51265,105565,139979,34415,16
"chr3",39408053,39408527,0.137831012358178,0.551324049432712,59967,163423,270880,107458,4
"chr19",11887642,11887871,-0.18374139518627,0.551224185558809,43156,18963,104713,85751,5
"chr19",49490608,49490616,0.275569003876619,0.551138007753238,46154,602,16968,16367,7
"chr8",37900028,37900935,-0.183692604930816,0.551077814792448,81245,184575,229595,45021,12
"chr6",131572840,131572883,-0.275400261524054,0.550800523048108,74898,87923,114673,26751,4
"chr17",11598315,11598797,-0.137696294340556,0.550785177362226,35888,53542,81518,27977,9
"chr16",66918937,66920370,0.0786761946694556,0.550733362686189,33433,238139,299686,61548,11
"chr1",43933397,43933820,-0.137660254574758,0.550641018299033,2899,36437,70701,34265,16
"chr18",3412695,3412784,0.110087193568958,0.550435967844792,40299,216118,275827,59710,5
"chr2",144521227,144521232,-0.275161816779057,0.550323633558115,50506,244010,253518,9509,19
"chr11",57390501,57391701,-0.137426586296892,0.549706345187568,14553,122400,283004,160605,7
"chr19",41192909,41193026,-0.183186585996326,0.549559757988979,45129,17515,23009,5495,11
"chr12",108858832,108859021,-0.137296395341799,0.549185581367197,21619,101642,263794,162153,4
"chr10",71852492,71852603,-0.274422346111197,0.548844692222395,10476,215286,256960,41675,3
"chr1",178037782,178038229,-0.137170900943261,0.548683603773044,6672,38383,165146,126764,4
"chr2",74466205,74466217,-0.274252059996955,0.54850411999391,49166,235284,253829,18546,4
"chr17",48579502,48580895,-0.109610157942137,0.548050789710686,38022,225412,304853,79442,30
"chr7",49773435,49774167,-0.109373580995436,0.546867904977179,77385,17424,93993,76570,7
"chr1",116753365,116754332,0.136700583822013,0.546802335288052,4735,105578,234404,128827,8
"chr1",223364832,223365037,-0.182232815237539,0.546698445712617,8022,15030,104080,89051,6
"chr12",57894021,57894298,-0.182176306663937,0.546528919991811,20653,219060,271687,52628,3
"chr6",84764055,84764706,-0.136497280966538,0.54598912386615,74110,7941,17585,9645,14
"chr11",128525190,128525555,0.181954075537306,0.545862226611918,17777,128397,254125,125729,3
"chr1",215082911,215082919,-0.272889374830663,0.545778749661326,7879,10671,10799,129,6
"chr6",30656618,30656743,-0.136362344067163,0.545449376268653,72348,173005,177583,4579,9
"chr11",4186501,4187048,-0.136358032461632,0.545432129846529,13077,123073,226338,103266,5
"chr12",47758191,47759061,-0.136336071027734,0.545344284110936,19429,100179,130587,30409,20
"chr2",201131550,201132176,0.136247572750023,0.544990291000093,51572,237541,268607,31067,4
"chr4",113979564,113980298,-0.0908130574306085,0.544878344583651,66303,157781,265185,107405,14
"chr1",46202800,46203210,-0.136179792218574,0.544719168874298,3070,145442,159630,14189,9
"chr19",8503764,8503871,-0.181533179562961,0.544599538688882,42724,206992,249671,42680,3
"chr4",157076021,157076391,-0.136060498137846,0.544241992551385,66890,27480,62332,34853,15
"chr11",67374215,67374559,-0.18141111305147,0.544233339154411,15662,176561,190843,14283,15
"chr10",48493685,48493769,-0.136009191075219,0.544036764300876,9977,252731,272405,19675,7
"chr16",90047655,90047893,-0.135933851876773,0.543735407507091,34792,15015,75303,60289,9
"chr14",94390647,94390887,-0.108478670109613,0.542393350548064,26976,100758,266935,166178,7
"chr21",44657273,44657800,0.0903355274302842,0.542013164581705,56570,68092,241596,173505,7
"chr17",35448942,35448944,-0.270961116167848,0.541922232335696,36787,4273,10758,6486,11
"chr13",50528822,50528852,-0.270663648969534,0.541327297939068,23752,4184,90894,86711,2
"chr12",32501995,32502058,-0.270655049018036,0.541310098036073,19247,189604,199366,9763,5
"chr17",39867227,39867577,0.180432070552017,0.541296211656052,37104,211958,299950,87993,8
"chr14",104978238,104978728,-0.108228664411141,0.541143322055707,27632,54803,83600,28798,13
"chr14",38255441,38255740,-0.135257368944493,0.541029475777973,25436,7357,131122,123766,5
"chr8",70404395,70404634,-0.135219211645532,0.540876846582127,81848,12368,104378,92011,8
"chr16",89453509,89453720,-0.270407849599692,0.540815699199384,34651,230136,280369,50234,2
"chr6",25652019,25652179,-0.090110657278765,0.54066394367259,71914,13212,88006,74795,11
"chr1",206082125,206082156,-0.270125735364499,0.540251470728998,7557,281305,308761,27457,2
"chr1",26553716,26555164,-0.135054266304852,0.540217065219407,1824,156428,240946,84519,10
"chr16",68236364,68236776,-0.107993107313067,0.539965536565335,33647,106930,276261,169332,14
"chr21",38271704,38272340,0.089988326684527,0.539929960107162,56211,211296,298754,87459,10
"chr18",23136471,23136512,-0.179919929356699,0.539759788070096,40596,53660,234206,180547,3
"chr14",24070392,24071243,-0.107949707824252,0.539748539121262,25121,259574,297570,37997,15
"chr19",2235104,2235925,-0.134934187511651,0.539736750046604,41895,197372,295969,98598,21
"chr5",96702644,96702910,-0.179820228564873,0.539460685694618,69023,29888,36578,6691,11
"chr16",73048503,73048636,-0.134809795001375,0.5392391800055,33950,23603,68159,44557,10
"chr3",71305797,71306152,-0.134789115903797,0.539156463615186,61349,24721,255825,231105,4
"chr18",54355793,54355819,-0.26944765892272,0.538895317845439,41058,87527,209494,121968,2
"chr18",12658351,12658841,-0.107757585744571,0.538787928722857,40496,69205,200500,131296,12
"chr9",86352705,86352938,0.134683721882041,0.538734887528164,84522,257244,282998,25755,4
"chr3",46463603,46463789,-0.179521648646146,0.538564945938438,60240,235795,307931,72137,3
"chr1",32273448,32274801,0.10770812843238,0.538540642161901,2187,82184,148780,66597,6
"chr4",140427862,140428206,-0.179475979336222,0.538427938008665,66594,145633,247895,102263,15
"chr21",33265704,33266068,-0.179461267854113,0.538383803562339,56022,211002,293456,82455,16
"chr2",179861180,179861737,-0.134469886458736,0.537879545834946,51211,30482,119367,88886,12
"chr4",140343302,140343644,-0.179229650059467,0.537688950178401,66591,263370,309990,46621,6
"chr1",37946847,37947072,-0.13430268931319,0.537210757252761,2534,89369,138025,48657,12
"chr15",72751652,72751895,-0.134269482881689,0.537077931526754,29594,206078,288622,82545,4
"chr1",150269467,150269725,-0.179012265882373,0.537036797647118,5010,273076,275944,2869,16
"chr12",56993373,56993534,-0.178875854257654,0.536627562772962,20445,117991,129940,11950,6
"chr14",58438874,58439022,-0.178849553077256,0.536548659231769,25775,239744,280678,40935,4
"chr17",57861579,57862229,-0.133949153702679,0.535796614810716,38424,74163,114681,40519,8
"chr8",41665355,41665898,0.13392098304986,0.535683932199439,81379,184558,225908,41351,9
"chr8",96160597,96161494,-0.0763595740413825,0.534517018289677,82212,7223,186013,178791,7
"chr6",158662758,158663025,-0.267176976315222,0.534353952630443,75588,72196,136599,64404,6
"chr2",108587774,108588231,-0.13355643853965,0.534225754158601,49905,155536,256659,101124,7
"chr3",4751686,4751731,-0.266863364089963,0.533726728179927,59072,248633,252547,3915,2
"chr2",73986265,73986635,0.177781795472205,0.533345386416614,49114,16967,238464,221498,6
"chr9",109639990,109640664,-0.106605984975411,0.533029924877057,85138,186230,289469,103240,10
"chr14",38256429,38256661,-0.13325444164895,0.533017766595799,25437,201401,309519,108119,9
"chr12",107317837,107319272,-0.177633061119998,0.532899183359994,21542,2533,14494,11962,15
"chr17",4733535,4733797,-0.266431762013701,0.532863524027403,35233,198161,258920,60760,3
"chr11",2899505,2899569,-0.177589816322247,0.532769448966741,13000,50992,99002,48011,17
"chr8",17413303,17414026,-0.106553141079105,0.532765705395525,80634,7926,111384,103459,9
"chr6",30329543,30329723,-0.177568465826389,0.532705397479168,72303,167309,179101,11793,9
"chr17",43023709,43024456,-0.133142841279747,0.532571365118989,37566,98708,228940,130233,14
"chr6",1390387,1390387,-0.177515899733013,0.53254769919904,71403,303923,303925,3,10
"chr1",12714812,12714901,-0.266155650694749,0.532311301389497,958,136038,147602,11565,3
"chr2",68365243,68365262,-0.266141510989346,0.532283021978693,48902,85415,90527,5113,5
"chr19",17766610,17766768,-0.133047008943518,0.532188035774071,43812,13468,206597,193130,4
"chr2",127295202,127295313,-0.26606042254238,0.53212084508476,50229,132585,148458,15874,4
"chr5",115602692,115602762,-0.177239318673507,0.531717956020522,69259,119106,153566,34461,20
"chr1",153391251,153391928,-0.177100716150959,0.531302148452877,5326,263904,279162,15259,9
"chr4",65669485,65670885,-0.13276656289981,0.531066251599239,65441,136520,244977,108458,20
"chr7",141946890,141947014,-0.17690910649489,0.53072731948467,79636,91765,269628,177864,3
"chr7",100865886,100866363,-0.176803406142668,0.530410218428004,78533,635,10352,9718,14
"chr18",69957028,69958187,0.106075597115168,0.530377985575838,41318,129150,265692,136543,8
"chr1",35448181,35448288,-0.176731080486899,0.530193241460698,2365,159917,291326,131410,3
"chr6",122996424,122996730,-0.176724947329568,0.530174841988705,74767,9869,16822,6954,17
"chr12",51325182,51326141,-0.176625292091052,0.529875876273155,19786,247969,262253,14285,16
"chr2",74502302,74503459,-0.17655397776335,0.52966193329005,49176,5264,19884,14621,24
"chr3",132039556,132040258,0.0882557160101391,0.529534296060834,62445,118005,273112,155108,6
"chr3",173395320,173398371,-0.132370254328137,0.529481017312548,63293,144792,161350,16559,22
"chr3",132317223,132317538,-0.176488444031436,0.529465332094307,62447,81285,128605,47321,5
"chr3",10816018,10816318,-0.176467541121221,0.529402623363663,59275,8091,31672,23582,14
"chr2",149329950,149330711,-0.176467358287849,0.529402074863549,50540,63027,97482,34456,13
"chr19",58097994,58098397,-0.132350429507093,0.529401718028373,47186,16334,81901,65568,13
"chr19",22633706,22634374,-0.132314506375195,0.529258025500779,44171,7395,128370,120976,4
"chr20",21125191,21125502,-0.132286368714061,0.529145474856243,53729,95753,266922,171170,9
"chr12",56274778,56274811,-0.264519600202087,0.529039200404173,20367,289146,289552,407,2
"chr12",122730463,122730924,0.132232372480195,0.528929489920781,22393,10443,88231,77789,16
"chr1",237042084,237042405,-0.131975341019689,0.527901364078757,8570,3322,13023,9702,9
"chr1",119710775,119711049,-0.131928965918867,0.527715863675469,4816,157357,258270,100914,4
"chr11",67374157,67375091,-0.13188791039072,0.527551641562879,15662,131402,172339,40938,15
"chr13",27792463,27792677,-0.131884180727747,0.527536722910988,23156,5695,75612,69918,8
"chr4",163343701,163344290,-0.131878614983965,0.527514459935858,66948,1918,64814,62897,10
"chr7",100868003,100868035,-0.263136852493358,0.526273704986716,78534,95879,186072,90194,4
"chr9",101738040,101738748,-0.131505984881264,0.526023939525057,85018,4716,100623,95908,10
"chr4",36281562,36281966,0.1314807359899,0.525922943959601,64964,152254,162932,10679,4
"chr12",80937690,80938761,-0.131475017572927,0.525900070291707,21059,202788,218023,15236,21
"chr7",19144932,19145784,-0.105149308563767,0.525746542818836,76625,6749,81515,74767,12
"chr19",54081367,54081831,-0.175239120744673,0.525717362234019,46743,110524,261410,150887,3
"chr10",101061670,101061913,-0.175234452950972,0.525703358852917,11462,94801,137532,42732,12
"chr11",30016763,30017566,-0.105055114425255,0.525275572126273,13918,94071,110797,16727,14
"chr5",150086503,150086528,-0.175076225115011,0.525228675345034,70353,264351,300576,36226,7
"chr12",27243773,27244004,-0.175062268194809,0.525186804584426,19137,93693,172841,79149,9
