"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr12",57737983,57738310,-0.0910734198596314,0.182146839719263,20618,68191,80153,11963,14
"chr1",160261622,160263267,0.0910555630961965,0.182111126192393,6058,268092,277118,9027,21
"chr3",194135200,194136412,-0.0910409765927584,0.182081953185517,63897,166064,166721,658,25
"chr12",79934742,79935831,0.091035243366822,0.182070486733644,21036,99534,179673,80140,13
"chr1",89065773,89066231,-0.0910269044424649,0.18205380888493,3992,89577,243525,153949,3
"chr10",46556397,46556406,0.0910261978373555,0.182052395674711,9936,170022,261032,91011,9
"chr2",112275456,112275841,0.090997547279003,0.181995094558006,49977,108170,144902,36733,10
"chr19",47429362,47429453,0.0909847174206531,0.181969434841306,45850,4106,12207,8102,2
"chr7",149474288,149474695,0.0606508266141499,0.18195247984245,79847,45542,171458,125917,5
"chr19",12806604,12806726,0.0909635544378978,0.181927108875796,43253,51390,64645,13256,12
"chr1",197902464,197902717,0.0909525338458992,0.181905067691798,7043,152702,152960,259,13
"chr16",3018528,3018848,-0.0909406051278955,0.181881210255791,31382,255846,310312,54467,10
"chr3",161372231,161372919,0.0909168601620985,0.181833720324197,63149,166068,238669,72602,16
"chr3",46693505,46693848,-0.0606018854865863,0.181805656459759,60266,80137,80281,145,14
"chr7",27198386,27198388,0.0909005669598804,0.181801133919761,76832,126911,129084,2174,4
"chr6",32148876,32149156,-0.0908652976943191,0.181730595388638,72661,47147,48432,1286,25
"chr11",124876679,124877276,0.0605683517658174,0.181705055297452,17641,113388,249390,136003,6
"chr8",69448253,69448773,-0.0908497041684231,0.181699408336846,81821,234368,254993,20626,5
"chr11",113706349,113706398,0.0605550665190129,0.181665199557039,16998,108698,174105,65408,5
"chr19",2290844,2291374,0.0908205013604882,0.181641002720976,41913,122759,206083,83325,7
"chr20",20712483,20712761,0.0908132946997989,0.181626589399598,53726,51202,55157,3956,9
"chr10",95907321,95907842,-0.0605331605849644,0.181599481754893,11174,172349,192127,19779,11
"chr21",35049170,35049471,0.0907969687206912,0.181593937441382,56110,210452,265138,54687,8
"chr20",34704267,34704331,0.0605228407313444,0.181568522194033,54168,101777,198264,96488,9
"chr21",17792055,17792258,-0.0907710794676767,0.181542158935353,55749,238806,273670,34865,2
"chr2",25651397,25651698,0.0907462218347793,0.181492443669559,47830,271254,274915,3662,3
"chr15",43824631,43824934,0.0907352037383548,0.18147040747671,28595,86534,100475,13942,11
"chr11",110713222,110713971,0.0907335418703747,0.181467083740749,16882,190183,228603,38421,22
"chr20",18137700,18138344,-0.0907089623241134,0.181417924648227,53652,195321,199206,3886,15
"chr15",49155454,49155851,0.0906429797815936,0.181285959563187,28754,5962,51382,45421,17
"chr13",19782781,19782945,-0.0906363541888285,0.181272708377657,22935,117111,136776,19666,11
"chr19",55624550,55624770,-0.0906238807440229,0.181247761488046,46971,88007,96172,8166,11
"chr22",41923345,41924001,0.0906104698530286,0.181220939706057,58426,235684,263857,28174,3
"chr12",47079405,47079501,0.0906089196778616,0.181217839355723,19403,258419,273026,14608,24
"chr2",101697182,101698003,-0.0906002825668306,0.181200565133661,49737,146367,147162,796,14
"chr4",46388815,46390400,0.0603955971266232,0.18118679137987,65180,154364,164228,9865,24
"chr1",40515128,40515148,-0.0905782184686525,0.181156436937305,2683,243423,276059,32637,4
"chr19",56121377,56121500,-0.0603845548165881,0.181153664449764,47017,16486,62413,45928,12
"chr6",111484046,111484405,0.0905652421263261,0.181130484252652,74542,218466,226873,8408,16
"chr13",114234693,114235038,0.0905376646991979,0.181075329398396,24742,70873,73168,2296,12
"chr12",105107193,105107277,-0.0905140936110039,0.181028187222008,21486,189215,203215,14001,18
"chr4",89057237,89057249,-0.0904992856594537,0.180998571318907,65964,3149,62194,59046,7
"chr20",56628784,56629295,-0.0904956451199495,0.180991290239899,55167,139210,201951,62742,11
"chr5",171309176,171309568,0.0904775777741628,0.180955155548326,70823,9784,16793,7010,17
"chr5",134177179,134177820,0.0904499035197119,0.180899807039424,69574,18626,32200,13575,13
"chr11",101129216,101129222,0.0904433688615673,0.180886737723135,16663,179707,250066,70360,18
"chr6",137493834,137494588,0.0904207871707417,0.180841574341483,75071,13522,14640,1119,13
"chr8",25457456,25457486,0.0904189029647638,0.180837805929528,80959,96392,115304,18913,5
"chr10",34814941,34816473,0.0904035745478042,0.180807149095608,9723,96564,172601,76038,11
"chr3",98732270,98732272,0.0903947277078244,0.180789455415649,61531,139520,226846,87327,12
"chr2",102619080,102619637,-0.0903778764922038,0.180755752984408,49786,12216,32876,20661,9
"chr4",150581921,150583096,0.0903758416557401,0.18075168331148,66745,257631,277847,20217,18
"chr6",26272868,26273328,0.0903699130230852,0.18073982604617,71975,180692,181419,728,19
"chr1",53439939,53440261,0.0602319355657842,0.180695806697353,3338,146703,152620,5918,8
"chr19",44904603,44904864,-0.0903375034233094,0.180675006846619,45518,220580,295314,74735,4
"chr20",23049805,23049809,0.0903297293663405,0.180659458732681,53777,12842,15207,2366,12
"chr1",202010439,202010636,0.0903113865607224,0.180622773121445,7207,141082,155257,14176,12
"chr8",47960066,47960973,-0.0903057336606176,0.180611467321235,81494,8135,23876,15742,15
"chr12",46372765,46373900,0.0601781119317856,0.180534335795357,19396,79294,181409,102116,15
"chr11",64245983,64246365,0.0902347502679178,0.180469500535836,15110,184386,242972,58587,7
"chr1",20633397,20633517,-0.0902149313993315,0.180429862798663,1399,8525,11021,2497,11
"chr12",5430666,5431054,0.0902074961009856,0.180414992201971,18253,109519,124886,15368,6
"chr5",69492631,69492652,-0.0902016285828163,0.180403257165633,68559,70047,70964,918,13
"chr4",86892650,86892782,0.0901893492996734,0.180378698599347,65887,102534,126623,24090,10
"chr19",10451482,10451493,0.0901564130286208,0.180312826057242,42927,60783,243384,182602,3
"chr10",68988457,68988730,-0.090155100016077,0.180310200032154,10297,178072,178135,64,12
"chr11",47642698,47642778,0.0901408442498485,0.180281688499697,14409,21948,50138,28191,8
"chr10",97850103,97850225,-0.0901207423954229,0.180241484790846,11302,41040,42801,1762,10
"chr3",137997976,137998538,0.0901119424699541,0.180223884939908,62585,269512,272309,2798,12
"chr17",80883438,80883831,-0.0900997983945167,0.180199596789033,39835,108295,122430,14136,5
"chr11",62591738,62591943,-0.0600637759496001,0.1801913278488,14933,113831,191698,77868,15
"chr10",71218011,71218016,0.0900942497562178,0.180188499512436,10427,178251,247823,69573,3
"chr20",49046141,49046196,0.0900724191193499,0.1801448382387,54951,203036,203626,591,16
"chr14",59727029,59727531,-0.090054684127916,0.180109368255832,25806,73337,287233,213897,4
"chr7",105013071,105013216,0.0900527599789433,0.180105519957887,78741,246506,274194,27689,23
"chr16",87780227,87780572,-0.0600343726321353,0.180103117896406,34461,193991,259046,65056,3
"chr8",125090995,125092145,0.0900505245605985,0.180101049121197,82718,189897,220919,31023,13
"chr19",35248558,35248853,-0.0900470658434278,0.180094131686856,44435,266252,300462,34211,11
"chr13",48036884,48037902,-0.0900322867479358,0.180064573495872,23651,251729,292679,40951,13
"chr15",77927065,77927081,0.0900311064176194,0.180062212835239,29873,56798,71857,15060,2
"chr12",46826262,46826309,-0.0900307986174303,0.180061597234861,19400,189605,261367,71763,11
"chr1",230979031,230979114,0.0900265091019889,0.180053018203978,8392,18299,20470,2172,15
"chr11",77820850,77821154,-0.089991941602532,0.179983883205064,16343,5954,8576,2623,12
"chr1",53238753,53239576,0.0899711424687274,0.179942284937455,3325,228537,235046,6510,15
"chr22",26618042,26619421,-0.0899649288980848,0.17992985779617,57391,121417,139680,18264,7
"chr2",214411033,214411059,-0.0899293521023935,0.179858704204787,51872,111833,124978,13146,11
"chr7",134986273,134986507,0.0898995661405031,0.179799132281006,79402,78845,103180,24336,10
"chr9",35603845,35605207,0.0898978925248751,0.17979578504975,84101,72161,81422,9262,10
"chr2",46480487,46480634,-0.0898927915992416,0.179785583198483,48486,32968,150843,117876,3
"chr9",101398707,101398763,-0.0898908542201043,0.179781708440209,84996,130933,168103,37171,16
"chr14",24070594,24071243,0.0898668042147829,0.179733608429566,25121,275312,297570,22259,15
"chr17",58282166,58282217,0.0898628369318688,0.179725673863738,38472,93579,273469,179891,2
"chr16",19521716,19522088,-0.0898529929856778,0.179705985971356,32080,73116,90193,17078,9
"chr17",2041486,2042660,0.089828067190752,0.179656134381504,34988,256567,299179,42613,16
"chr2",13006949,13007145,0.0598802328419269,0.179640698525781,47606,153197,278727,125531,6
"chr1",153645927,153646094,0.0898203211860065,0.179640642372013,5356,229005,229188,184,2
"chr10",50990994,50990996,-0.0898012269761231,0.179602453952246,10061,61969,112062,50094,14
"chr22",20437956,20438189,-0.0897895694740739,0.179579138948148,57006,52895,77882,24988,9
"chr3",139677803,139678076,-0.0897880068309586,0.179576013661917,62672,61452,66024,4573,12
"chr5",95731112,95732388,0.0897872057856222,0.179574411571244,68999,85307,86923,1617,18
"chr16",67416645,67416788,-0.0897716154128831,0.179543230825766,33528,62710,96683,33974,11
"chr9",127715566,127715830,-0.0897703512611343,0.179540702522269,85733,178811,183671,4861,19
"chr17",1270406,1270854,0.0897521346875303,0.179504269375061,34884,16991,52856,35866,9
"chr16",67908899,67909322,-0.0897449075685268,0.179489815137054,33600,113094,294075,180982,3
"chr12",123973895,123974027,0.0897397590800917,0.179479518160183,22537,89332,167821,78490,2
"chr17",4899237,4899243,-0.0897358704375932,0.179471740875186,35266,67261,70646,3386,22
"chr17",1830151,1830688,0.0897235796524188,0.179447159304838,34971,122604,194609,72006,10
"chr6",152637213,152637489,-0.0897120324708194,0.179424064941639,75427,169228,170679,1452,18
"chr2",162318745,162319090,0.0598077777063407,0.179423333119022,50744,237769,273655,35887,13
"chr12",55997014,55997094,0.0897114313540302,0.17942286270806,20301,113007,119131,6125,15
"chr4",56434912,56435187,0.0896795536263766,0.179359107252753,65395,136942,139318,2377,5
"chr20",56392274,56392478,0.0896749635339603,0.179349927067921,55145,201626,202046,421,16
"chr19",36572866,36573269,-0.0896732078909776,0.179346415781955,44641,128831,138640,9810,20
"chr10",132787147,132787176,-0.0896666677009182,0.179333335401836,12448,45104,45195,92,37
"chr4",55948635,55948765,0.0896584701474183,0.179316940294837,65380,162400,268815,106416,6
"chr2",20051815,20052493,0.0896129957258757,0.179225991451751,47682,86711,115407,28697,9
"chr3",185362430,185363117,-0.0597379757371828,0.179213927211548,63617,144109,151428,7320,7
"chr10",87094106,87094129,-0.0895498756810819,0.179099751362164,10887,263623,271662,8040,7
"chr3",197949905,197950784,-0.0895263483445695,0.179052696689139,64123,166060,233350,67291,13
"chr1",93681370,93681663,0.0894916580393305,0.178983316078661,4109,11138,16780,5643,14
"chr6",137867146,137867408,-0.0596423659238186,0.178927097771456,75076,48216,59830,11615,24
"chr19",41844725,41844947,0.0596414564785857,0.178924369435757,45204,58378,66009,7632,22
"chr5",1344793,1345535,0.0894616503860204,0.178923300772041,67512,91235,102166,10932,7
"chr2",24076306,24077288,0.0894613354783958,0.178922670956792,47755,85384,89926,4543,11
"chr2",43224284,43224636,-0.0894589336841437,0.178917867368287,48405,138405,158648,20244,7
"chr22",29388705,29388824,0.0596351689912862,0.178905506973859,57497,86028,197387,111360,10
"chr2",230864959,230865070,-0.0894522183523766,0.178904436704753,52427,71293,87585,16293,14
"chr5",109688932,109689265,0.0894406960305644,0.178881392061129,69141,132330,141318,8989,10
"chr22",32474058,32475216,0.0894329041386071,0.178865808277214,57782,136973,139709,2737,16
"chr12",68332152,68332830,-0.0894324494400473,0.178864898880095,20827,89773,98611,8839,12
"chr7",73736152,73736627,-0.0894270899353562,0.178854179870712,77705,192243,228144,35902,3
"chr7",100173885,100173960,-0.0894223645284103,0.178844729056821,78400,108867,182008,73142,2
"chr1",26306774,26306948,0.0894144049552992,0.178828809910598,1791,141579,145558,3980,15
"chr6",99613235,99614096,0.0894020268353155,0.178804053670631,74320,46150,47456,1307,12
"chr14",77026559,77028108,0.0595924016836802,0.178777205051041,26534,76432,200368,123937,7
"chr2",37230884,37231695,0.0893822659777529,0.178764531955506,48256,300828,309391,8564,19
"chr5",122844191,122844745,0.0893781567518631,0.178756313503726,69348,117608,128294,10687,13
"chr4",176269270,176269318,-0.0893718986985667,0.178743797397133,67102,161753,230279,68527,9
"chr17",28854541,28855300,-0.0893662219553035,0.178732443910607,36471,196579,218697,22119,12
"chr1",156295484,156295665,-0.0893629884350366,0.178725976870073,5731,98741,121225,22485,10
"chr8",89901668,89902054,-0.089347158783305,0.17869431756661,82078,169503,179274,9772,15
"chr5",34914823,34916990,-0.0893292963062584,0.178658592612517,67955,250829,277525,26697,20
"chr9",6015084,6015938,0.0893076852311327,0.178615370462265,83612,277099,277560,462,7
"chr19",14419369,14419372,0.08929145162943,0.17858290325886,43438,300531,300574,44,14
"chr1",33181301,33182076,-0.089290630230411,0.178581260460822,2265,30147,64400,34254,17
"chr2",208124681,208124745,0.0892842769613741,0.178568553922748,51792,93881,116121,22241,10
"chr14",23551582,23551898,0.0594713567535079,0.178414070260524,25084,264648,293206,28559,13
"chr22",50261220,50261439,0.0892030395676009,0.178406079135202,58907,96591,211279,114689,5
"chr2",74513453,74514814,0.089202815416279,0.178405630832558,49179,138249,150553,12305,21
"chr1",110339198,110339338,0.0891781763378009,0.178356352675602,4466,91097,100818,9722,17
"chr20",1491425,1491773,0.0891729095107225,0.178345819021445,53218,298110,298449,340,8
"chr19",51367328,51367460,0.0891626675704425,0.178325335140885,46451,206967,216359,9393,4
"chr20",10673634,10674180,-0.0891620479220044,0.178324095844009,53565,206298,208250,1953,14
"chr2",111119488,111121183,-0.0594344478018992,0.178303343405697,49953,151848,160267,8420,12
"chr2",46697803,46698242,-0.059433558594715,0.178300675784145,48497,158169,227294,69126,13
"chr1",150975111,150975473,-0.0891382808410559,0.178276561682112,5074,149408,156137,6730,13
"chr1",1116277,1116917,0.0891121109741477,0.178224221948295,64,92866,145830,52965,11
"chr3",55481513,55481579,-0.0890996050775303,0.178199210155061,61034,9914,10703,790,4
"chr3",62372559,62372566,0.0890986296042746,0.178197259208549,61200,77907,78473,567,4
"chr3",44761592,44761801,-0.0890984327215444,0.178196865443089,60135,6254,7766,1513,20
"chr19",46660482,46662138,0.0890930429070427,0.178186085814085,45761,196587,213543,16957,17
"chr22",43212082,43212634,0.0890864035505416,0.178172807101083,58557,231164,242597,11434,6
"chr2",241149603,241150132,0.0890768904333793,0.178153780866759,52986,146828,158724,11897,22
"chr2",36966338,36967213,0.0890363124183454,0.178072624836691,48236,95661,148256,52596,6
"chr18",63318412,63318793,0.0890315935597703,0.178063187119541,41243,88147,92996,4850,36
"chr6",106629599,106630799,0.0890189545104829,0.178037909020966,74385,98146,111671,13526,15
"chr1",227563455,227563490,0.0890118705310552,0.17802374106211,8191,242247,268240,25994,11
"chr7",26152116,26152579,0.0889915404974093,0.177983080994819,76764,69164,89591,20428,9
"chr1",32901800,32901815,0.0889904427469702,0.17798088549394,2243,14513,94114,79602,5
"chr17",32486427,32486971,0.0889839666745903,0.177967933349181,36699,61291,64817,3527,16
"chr11",75582754,75583239,-0.0889573823576267,0.177914764715253,16231,133042,193884,60843,6
"chr8",73093040,73093445,0.088954854218419,0.177909708436838,81882,12066,26922,14857,10
"chr2",46616724,46617390,-0.0889525054638877,0.177905010927775,48495,144455,156040,11586,19
"chr5",43190921,43191923,0.0889441392770636,0.177888278554127,68183,238260,246495,8236,15
"chr17",80220352,80220406,0.0889008977281236,0.177801795456247,39774,10956,19261,8306,21
"chr12",6199859,6200351,0.0888890740848963,0.177778148169793,18271,182136,214585,32450,10
"chr12",123584309,123585376,0.0888863184580064,0.177772636916013,22487,257610,259538,1929,21
"chr3",158109778,158109896,-0.0888806986608369,0.177761397321674,63068,157224,215956,58733,8
